Price,Adj Close,Close,High,Low,Open,Volume
2005-06-06,7.2121782302856445,7.246338844299316,7.316327095031738,7.019439220428467,7.033387184143066,904413304
2005-06-07,7.266218662261963,7.300634860992432,7.461781024932861,7.230399131774902,7.399764060974121,976566743
2005-06-08,6.93007755279541,6.9629011154174805,7.302379131317139,6.924046993255615,7.293910980224609,1031889331
2005-06-09,7.0974040031433105,7.131021022796631,7.1855669021606445,6.9878082275390625,7.0914201736450195,660109011
2005-06-10,7.002957820892334,7.036127090454102,7.155180931091309,6.974358081817627,7.147957801818848,509767599
2005-06-13,7.009155750274658,7.042354106903076,7.078218936920166,6.887185096740723,6.969377040863037,514047581
2005-06-14,6.900081634521484,6.932764053344727,7.004744052886963,6.917819976806641,6.938742160797119,405189077
2005-06-15,6.8120808601379395,6.844346046447754,6.906611919403076,6.660783767700195,6.849327087402344,838454999
2005-06-16,6.877523422241211,6.910099029541016,6.931519031524658,6.801257133483887,6.830895900726318,500364485
2005-06-17,6.948421001434326,6.981331825256348,6.981331825256348,6.871743202209473,6.948954105377197,418940428
2005-06-20,7.107072353363037,7.140735149383545,7.164894104003906,6.767881870269775,6.876474857330322,844140229
2005-06-21,7.135332107543945,7.169127941131592,7.230399131774902,7.097646236419678,7.174857139587402,607560783
2005-06-22,7.1715240478515625,7.20549201965332,7.280710220336914,7.189801216125488,7.214707851409912,420530365
2005-06-23,7.18168830871582,7.215703964233398,7.342728137969971,7.135753154754639,7.173112869262695,564363474
2005-06-24,7.3685994148254395,7.403500080108643,7.42218017578125,7.212465763092041,7.245343208312988,713512433
2005-06-27,7.538404941558838,7.57411003112793,7.5833258628845215,7.319066047668457,7.444595813751221,714785186
2005-06-28,7.48634672164917,7.521805763244629,7.702380180358887,7.521805763244629,7.628407001495361,764314139
2005-06-29,7.256303310394287,7.290672779083252,7.58108377456665,7.27647590637207,7.534259796142578,734691521
2005-06-30,7.291752338409424,7.326289176940918,7.445343017578125,7.2488298416137695,7.331021785736084,606039101
2005-07-01,7.219863414764404,7.254059791564941,7.3783440589904785,7.203499794006348,7.348455905914307,370487492
2005-07-05,7.330423355102539,7.365143775939941,7.371868133544922,7.228654861450195,7.275230884552002,300883574
2005-07-06,7.22655725479126,7.260785102844238,7.412217140197754,7.257297992706299,7.404745101928711,321211484
2005-07-07,7.326209545135498,7.360909938812256,7.367384910583496,7.185815811157227,7.207734107971191,428484066
2005-07-08,7.343313694000244,7.3780951499938965,7.409727096557617,7.323799133300781,7.3785929679870605,299422117
2005-07-11,7.271920680999756,7.306364059448242,7.387310981750488,7.248331069946289,7.382328987121582,336869956
2005-07-12,7.233002185821533,7.267261028289795,7.332516193389893,7.246089935302734,7.3073601722717285,235475323
2005-07-13,7.408509731292725,7.443600177764893,7.45306396484375,7.275230884552002,7.285441875457764,459230882
2005-07-14,7.458831787109375,7.494160175323486,7.64011287689209,7.473736763000488,7.604994773864746,428307406
2005-07-15,7.466268062591553,7.501632213592529,7.556675910949707,7.4665141105651855,7.502877235412598,338801168
2005-07-18,7.425366401672363,7.460536003112793,7.51931619644165,7.415953159332275,7.4719929695129395,249242734
2005-07-19,7.682182788848877,7.718568801879883,7.729776859283447,7.516825199127197,7.52429723739624,506748324
2005-07-20,7.734240531921387,7.770873069763184,7.786066055297852,7.516825199127197,7.61072301864624,574561556
2005-07-21,7.782331466674805,7.819191932678223,7.91533088684082,7.75119686126709,7.821930885314941,794543021
2005-07-22,7.496262550354004,7.531768798828125,7.702380180358887,7.38058614730835,7.630648136138916,938978379
2005-07-25,7.3338942527771,7.368630886077881,7.553936004638672,7.346464157104492,7.531519889831543,387800142
2005-07-26,7.339843273162842,7.374608039855957,7.42218017578125,7.27498197555542,7.3477091789245605,394147846
2005-07-27,7.3606672286987305,7.3955302238464355,7.427907943725586,7.282702922821045,7.415703773498535,289798178
2005-07-28,7.275639533996582,7.310100078582764,7.407485008239746,7.304619789123535,7.407485008239746,237912424
2005-07-29,7.133349418640137,7.167136192321777,7.293662071228027,7.147957801818848,7.276226997375488,335785908
2005-08-01,7.228787422180176,7.263026237487793,7.285192966461182,7.175603866577148,7.176102161407471,227344963
2005-08-02,7.416690349578857,7.451818943023682,7.460038185119629,7.250822067260742,7.262776851654053,292701018
2005-08-03,7.369838237762451,7.404745101928711,7.465019226074219,7.362403869628906,7.42218017578125,238113174
2005-08-04,7.380497455596924,7.415454864501953,7.447085857391357,7.353686809539795,7.361158847808838,210245108
2005-08-05,7.24713134765625,7.28145694732666,7.434882164001465,7.25555419921875,7.409727096557617,238478538
2005-08-08,7.219863414764404,7.254059791564941,7.363648891448975,7.235130786895752,7.312591075897217,179943955
2005-08-09,7.2277960777282715,7.262030124664307,7.289677143096924,7.185815811157227,7.2717437744140625,232038489
2005-08-10,7.081787586212158,7.115330219268799,7.280959129333496,7.095405101776123,7.25530481338501,276191367
2005-08-11,7.041380405426025,7.074731826782227,7.1377458572387695,6.989302158355713,7.120560169219971,301722708
2005-08-12,7.181935787200928,7.2159528732299805,7.227908134460449,7.014707088470459,7.057547092437744,264423423
2005-08-15,7.0401411056518555,7.073486804962158,7.29191780090332,7.067758083343506,7.217945098876953,328213631
2005-08-16,7.081043720245361,7.1145830154418945,7.167882919311523,7.0570478439331055,7.095405101776123,285433881
2005-08-17,7.067409515380859,7.100883960723877,7.1374969482421875,7.073486804962158,7.111095905303955,155914222
2005-08-18,6.940736293792725,6.973610877990723,6.986313819885254,6.849327087402344,6.871992111206055,476692087
2005-08-19,6.940984725952148,6.973859786987305,7.009974956512451,6.964395999908447,6.998517990112305,222547046
2005-08-22,6.792496681213379,6.824668884277344,7.010472774505615,6.808230876922607,7.004744052886963,273541472
2005-08-23,6.930572509765625,6.9633989334106445,6.9673848152160645,6.827408790588379,6.878219127655029,233740846
2005-08-24,7.004693031311035,7.037869930267334,7.092166900634766,6.885441780090332,6.913337230682373,345012362
2005-08-25,7.00518798828125,7.038368225097656,7.073486804962158,6.973113059997559,7.03737211227417,175720183
2005-08-26,7.029729843139648,7.063025951385498,7.0988922119140625,7.040112018585205,7.060534954071045,150775031
2005-08-29,7.150453090667725,7.18432092666626,7.2010087966918945,7.029651165008545,7.029651165008545,237005036
2005-08-30,7.1212029457092285,7.154932022094727,7.210721969604492,7.1203107833862305,7.157919883728027,192398464
2005-08-31,7.089719772338867,7.123300075531006,7.1855669021606445,7.082452774047852,7.178842067718506,202114747
2005-09-01,7.095917701721191,7.1295270919799805,7.1606597900390625,7.098392963409424,7.121058940887451,110095123
2005-09-02,7.150453090667725,7.18432092666626,7.222678184509277,7.134259223937988,7.136003017425537,137894934
2005-09-06,7.1172356605529785,7.150946140289307,7.207734107971191,7.143225193023682,7.198019981384277,169123549
2005-09-07,7.309600353240967,7.344222068786621,7.359912872314453,7.105367183685303,7.120560169219971,301104399
2005-09-08,7.32249116897583,7.357173919677734,7.454060077667236,7.306612968444824,7.343225955963135,265523531
2005-09-09,7.414210796356201,7.4493279457092285,7.4495768547058105,7.3863139152526855,7.404246807098389,176278267
2005-09-12,7.678215980529785,7.714583873748779,7.756426811218262,7.4969000816345215,7.515580177307129,417017246
2005-09-13,7.726307392120361,7.762903213500977,7.858792781829834,7.625667095184326,7.696153163909912,413540262
2005-09-14,7.511136531829834,7.546712875366211,7.80275297164917,7.479465007781982,7.689427852630615,452722579
2005-09-15,7.5017170906066895,7.5372490882873535,7.64011287689209,7.419938087463379,7.460038185119629,620966845
2005-09-16,7.4417266845703125,7.476974010467529,7.584073066711426,7.468754768371582,7.572117805480957,304328438
2005-09-19,7.530719757080078,7.566389083862305,7.621432781219482,7.4896769523620605,7.4969000816345215,231339881
2005-09-20,7.632852554321289,7.669004917144775,7.7534379959106445,7.602254867553711,7.625168800354004,375441994
2005-09-21,7.731760501861572,7.7683820724487305,7.814709186553955,7.620437145233154,7.681457996368408,406305245
2005-09-22,7.718623161315918,7.755181789398193,7.9506988525390625,7.72529411315918,7.758419990539551,522206047
2005-09-23,7.817532062530518,7.854558944702148,7.900636196136475,7.7855682373046875,7.795780181884766,340623975
2005-09-26,7.790760040283203,7.827660083770752,7.993786811828613,7.784821033477783,7.957673072814941,397259466
2005-09-27,7.782331466674805,7.819191932678223,7.930523872375488,7.805243968963623,7.84434700012207,275954483
2005-09-28,7.585504531860352,7.621432781219482,7.848083019256592,7.6114702224731445,7.826166152954102,321095049
2005-09-29,7.675240993499756,7.711595058441162,7.738992214202881,7.6234259605407715,7.638370037078857,225393676
2005-09-30,7.844799995422363,7.881956100463867,7.907858848571777,7.7780961990356445,7.826166152954102,367424053
2005-10-03,7.899831771850586,7.937249183654785,7.972866058349609,7.790548801422119,7.811470985412598,367785402
2005-10-04,7.709450721740723,7.745965957641602,8.002006530761719,7.739490032196045,7.968881130218506,367143003
2005-10-05,7.702261447906494,7.738742828369141,7.843101978302002,7.67124605178833,7.788057804107666,334384676
2005-10-06,7.752832412719727,7.789553165435791,7.832641124725342,7.723300933837891,7.8241729736328125,320950509
2005-10-07,7.758780479431152,7.795529842376709,7.8871870040893555,7.734508991241455,7.840362071990967,271827070
2005-10-10,7.700774192810059,7.73724889755249,7.8411102294921875,7.699889183044434,7.803501129150391,223723439
2005-10-11,7.587984085083008,7.6239237785339355,7.787062168121338,7.593039035797119,7.736252784729004,342984790
2005-10-12,7.460814952850342,7.496152877807617,7.651072025299072,7.447085857391357,7.601508140563965,373643277
2005-10-13,7.373309135437012,7.40823221206665,7.521805763244629,7.23986291885376,7.521805763244629,424292413
2005-10-14,7.341082572937012,7.375853061676025,7.47772216796875,7.286190032958984,7.469501972198486,342041267
2005-10-17,7.560715198516846,7.596526145935059,7.601508140563965,7.336501121520996,7.409727096557617,303802474
2005-10-18,7.518077850341797,7.55368709564209,7.670249938964844,7.540236949920654,7.595530033111572,284173173
2005-10-19,7.652435779571533,7.688681125640869,7.717822074890137,7.57062292098999,7.571619987487793,281479113
2005-10-20,7.516094207763672,7.551693916320801,7.749204158782959,7.502130031585693,7.720810890197754,558553779
2005-10-21,8.425859451293945,8.465767860412598,8.628409385681152,8.293911933898926,8.612716674804688,919128253
2005-10-24,8.642765045166016,8.683700561523438,8.699891090393066,8.522804260253906,8.552193641662598,378682093
2005-10-25,8.599632263183594,8.640363693237305,8.652567863464355,8.539491653442383,8.612218856811523,276163262
2005-10-26,8.81108283996582,8.852816581726074,8.866765022277832,8.622430801391602,8.624672889709473,357635500
2005-10-27,8.752086639404297,8.793540000915527,8.893913269042969,8.759167671203613,8.881709098815918,206145800
2005-10-28,8.878759384155273,8.920812606811523,8.940239906311035,8.84235668182373,8.848583221435547,237025111
2005-10-31,9.225062370300293,9.268757820129395,9.333765029907227,8.954188346862793,8.972369194030762,575866428
2005-11-01,9.40453815460205,9.44908332824707,9.561660766601562,9.190800666809082,9.261784553527832,656696267
2005-11-02,9.411975860595703,9.456555366516113,9.589057922363281,9.394039154052734,9.506866455078125,424200069
2005-11-03,9.567403793334961,9.61271858215332,9.628410339355469,9.498895645141602,9.524550437927246,299052737
2005-11-04,9.678459167480469,9.7243013381958,9.758173942565918,9.600266456604004,9.713092803955078,354319116
2005-11-07,9.792488098144531,9.838871002197266,9.899643898010254,9.76714038848877,9.840615272521973,385098052
2005-11-08,9.66532039642334,9.711099624633789,9.852819442749023,9.678223609924316,9.819443702697754,317084071
2005-11-09,9.398836135864258,9.443353652954102,9.671001434326172,9.415458679199219,9.63065242767334,420245300
2005-11-10,9.695067405700684,9.740987777709961,9.747215270996094,9.400514602661133,9.423678398132324,366516664
2005-11-11,9.677715301513672,9.723553657531738,9.885446548461914,9.684947967529297,9.841113090515137,283615089
2005-11-14,9.840580940246582,9.887189865112305,9.91832447052002,9.751697540283203,9.766392707824707,313486637
2005-11-15,9.737210273742676,9.783329963684082,9.887937545776367,9.737252235412598,9.82268238067627,346289130
2005-11-16,9.869832038879395,9.916580200195312,9.934015274047852,9.815957069396973,9.868012428283691,349111670
2005-11-17,10.001214981079102,10.048584938049316,10.057552337646484,9.950950622558594,10.007489204406738,369869183
2005-11-18,9.9208984375,9.967887878417969,10.074736595153809,9.958922386169434,10.049581527709961,282077347
2005-11-21,10.147719383239746,10.195783615112305,10.211226463317871,9.800515174865723,9.941985130310059,414953540
2005-11-22,10.323970794677734,10.372870445251465,10.393792152404785,10.117826461791992,10.178099632263184,385278727
2005-11-23,10.482373237609863,10.532023429870605,10.578350067138672,10.355684280395508,10.387066841125488,404912042
2005-11-25,10.625161170959473,10.675485610961914,10.67872428894043,10.592796325683594,10.604750633239746,194329675
2005-11-28,10.4977445602417,10.547466278076172,10.740740776062012,10.521562576293945,10.705373764038086,441986487
2005-11-29,10.003446578979492,10.050827026367188,10.620192527770996,10.015957832336426,10.571873664855957,863054861
2005-11-30,10.037407875061035,10.084948539733887,10.173118591308594,9.852071762084961,10.06875991821289,626202395
2005-12-01,10.264972686767578,10.313591957092285,10.34721565246582,10.169134140014648,10.19179916381836,391257051
2005-12-02,10.354461669921875,10.403505325317383,10.449084281921387,10.30786418914795,10.384575843811035,302870996
2005-12-05,10.060708999633789,10.10836124420166,10.398524284362793,10.069257736206055,10.386070251464844,413118688
2005-12-06,10.028236389160156,10.07573413848877,10.371376037597656,10.004999160766602,10.17934513092041,607279734
2005-12-07,10.020302772521973,10.067764282226562,10.129531860351562,9.937999725341797,10.116082191467285,468385066
2005-12-08,10.179697036743164,10.227912902832031,10.227912902832031,10.028410911560059,10.0946626663208,357735875
2005-12-09,10.143754005432129,10.19179916381836,10.355684280395508,10.175857543945312,10.336256980895996,306881974
2005-12-12,10.228283882141113,10.276729583740234,10.341487884521484,10.210478782653809,10.327041625976562,279046027
2005-12-13,10.34925651550293,10.398275375366211,10.410977363586426,10.252571105957031,10.273990631103516,327775997
2005-12-14,10.385695457458496,10.434886932373047,10.454066276550293,10.348461151123047,10.387066841125488,266210095
2005-12-15,10.474688529968262,10.524301528930664,10.538996696472168,10.373617172241211,10.438623428344727,242738446
2005-12-16,10.663086891174316,10.713592529296875,10.772123336791992,10.52928352355957,10.593791961669922,655668429
2005-12-19,10.525507926940918,10.575361251831055,11.113594055175781,10.463529586791992,10.76465129852295,880760980
2005-12-20,10.652923583984375,10.703380584716797,10.76465129852295,10.577103614807129,10.656557083129883,404899997
2005-12-21,10.568392753601074,10.618449211120605,10.880716323852539,10.478473663330078,10.798274993896484,450558497
2005-12-22,10.709939002990723,10.760665893554688,10.781089782714844,10.608487129211426,10.753941535949707,302995460
2005-12-23,10.682421684265137,10.733019828796387,10.772123336791992,10.679471015930176,10.763405799865723,184492943
2005-12-27,10.526498794555664,10.576356887817383,10.756182670593262,10.529533386230469,10.756182670593262,269116950
2005-12-28,10.577317237854004,10.627415657043457,10.654563903808594,10.492173194885254,10.56888484954834,285783185
2005-12-29,10.41519546508789,10.464526176452637,10.678224563598633,10.440117835998535,10.659544944763184,278873383
2005-12-30,10.28406047821045,10.332770347595215,10.416207313537598,10.304875373840332,10.392794609069824,304621533
2006-01-03,10.789017677307129,10.840119361877441,10.85107707977295,10.416457176208496,10.523554801940918,526815259
2006-01-04,11.03715705871582,11.089433670043945,11.182086944580078,10.952696800231934,11.056058883666992,613747887
2006-01-05,11.185893058776855,11.238874435424805,11.24659538269043,10.996282577514648,11.108363151550293,433952486
2006-01-06,11.543354034423828,11.598028182983398,11.718576431274414,11.288686752319336,11.379097938537598,712938289
2006-01-09,11.574091911315918,11.628911972045898,11.790804862976074,11.480467796325684,11.616707801818848,513593887
2006-01-10,11.644989013671875,11.70014476776123,11.712348937988281,11.507865905761719,11.567144393920898,365247927
2006-01-11,11.69134521484375,11.746720314025879,11.833395957946777,11.685699462890625,11.737753868103027,361646478
2006-01-12,11.49303150177002,11.547467231750488,11.83040714263916,11.494416236877441,11.798774719238281,406530084
2006-01-13,11.557979583740234,11.612723350524902,11.628663063049316,11.497156143188477,11.564403533935547,307411953
2006-01-17,11.57929801940918,11.63414192199707,11.703632354736328,11.52007007598877,11.533269882202148,332051965
2006-01-18,11.028977394104004,11.081214904785156,11.391303062438965,11.039870262145996,11.140742301940918,822499417
2006-01-19,10.819260597229004,10.870505332946777,11.294914245605469,10.784577369689941,11.237130165100098,583671575
2006-01-20,9.90230655670166,9.94920825958252,10.959670066833496,9.831648826599121,10.926545143127441,1650832619
2006-01-23,10.597395896911621,10.647589683532715,10.669756889343262,10.10537338256836,10.146469116210938,913065614
2006-01-24,10.98237133026123,11.034390449523926,11.082210540771484,10.821438789367676,10.8600435256958,620902605
2006-01-25,10.733736991882324,10.784577369689941,11.313344955444336,10.6904296875,11.239372253417969,752401655
2006-01-26,10.765219688415527,10.816207885742188,10.958674430847168,10.549457550048828,10.947465896606445,518982008
2006-01-27,10.74588394165039,10.796780586242676,10.914588928222656,10.684452056884766,10.834389686584473,339355237
